dataset,framing,learning_rate,batch_size,max_epochs,seed,best_val_accuracy,exp_name
winogrande-m-option,MC-SENT,3.00E-05,8,40,173193,0.5169692186,winogrande-m-option_MC-SENT_lr_3e-05_bs_8_max-epochs_40_seed_173193
winogrande-m-option,P-SPAN,2.00E-05,64,10,152227,0.5161799526,winogrande-m-option_P-SPAN_lr_2e-05_bs_64_max-epochs_10_seed_152227
winogrande-m-option,P-SPAN,1.00E-05,32,20,834042,0.5161799526,winogrande-m-option_P-SPAN_lr_1e-05_bs_32_max-epochs_20_seed_834042
winogrande-m-option,MC-SENT-PAIR,1.00E-05,64,20,562419,0.5161799526,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_64_max-epochs_20_seed_562419
winogrande-m-option,MC-SENT-SCALE,1.00E-05,8,10,835874,0.5161799526,winogrande-m-option_MC-SENT-SCALE_lr_1e-05_bs_8_max-epochs_10_seed_835874
winogrande-m-option,MC-SENT-SCALE,1.00E-05,8,10,440196,0.5161799526,winogrande-m-option_MC-SENT-SCALE_lr_1e-05_bs_8_max-epochs_10_seed_440196
winogrande-m-option,MC-SENT-SCALE,3.00E-05,64,20,892625,0.5161799526,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_64_max-epochs_20_seed_892625
winogrande-m-option,P-SENT,1.00E-05,32,20,640543,0.5153906867,winogrande-m-option_P-SENT_lr_1e-05_bs_32_max-epochs_20_seed_640543
winogrande-m-option,MC-SENT-PLOSS,2.00E-05,8,10,405042,0.5153906867,winogrande-m-option_MC-SENT-PLOSS_lr_2e-05_bs_8_max-epochs_10_seed_405042
winogrande-m-option,MC-SENT-SCALE,1.00E-05,32,20,285466,0.5153906867,winogrande-m-option_MC-SENT-SCALE_lr_1e-05_bs_32_max-epochs_20_seed_285466
winogrande-m-option,P-SPAN,3.00E-05,32,10,139991,0.5146014207,winogrande-m-option_P-SPAN_lr_3e-05_bs_32_max-epochs_10_seed_139991
winogrande-m-option,P-SPAN,1.00E-05,64,40,306522,0.5146014207,winogrande-m-option_P-SPAN_lr_1e-05_bs_64_max-epochs_40_seed_306522
winogrande-m-option,MC-SENT,1.00E-05,16,20,878433,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_20_seed_878433
winogrande-m-option,MC-SENT,1.00E-05,16,20,748616,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_20_seed_748616
winogrande-m-option,MC-SENT,1.00E-05,16,20,743554,0.5146014207,winogrande-m-option_MC-SENT_lr_1e-05_bs_16_max-epochs_20_seed_743554
winogrande-m-option,P-SENT,1.00E-05,32,20,481466,0.5138121547,winogrande-m-option_P-SENT_lr_1e-05_bs_32_max-epochs_20_seed_481466
winogrande-m-option,P-SENT,1.00E-05,32,20,753188,0.5138121547,winogrande-m-option_P-SENT_lr_1e-05_bs_32_max-epochs_20_seed_753188
winogrande-m-option,P-SENT,1.00E-05,32,20,110796,0.5138121547,winogrande-m-option_P-SENT_lr_1e-05_bs_32_max-epochs_20_seed_110796
winogrande-m-option,P-SPAN,1.00E-05,8,20,71750,0.5130228887,winogrande-m-option_P-SPAN_lr_1e-05_bs_8_max-epochs_20_seed_71750
winogrande-m-option,P-SENT,3.00E-05,64,20,994009,0.5130228887,winogrande-m-option_P-SENT_lr_3e-05_bs_64_max-epochs_20_seed_994009
winogrande-m-option,P-SENT,1.00E-05,16,40,453338,0.5130228887,winogrande-m-option_P-SENT_lr_1e-05_bs_16_max-epochs_40_seed_453338
winogrande-m-option,P-SENT,3.00E-05,64,20,644359,0.5130228887,winogrande-m-option_P-SENT_lr_3e-05_bs_64_max-epochs_20_seed_644359
winogrande-m-option,P-SENT,1.00E-05,16,40,581211,0.5130228887,winogrande-m-option_P-SENT_lr_1e-05_bs_16_max-epochs_40_seed_581211
winogrande-m-option,MC-SENT-PAIR,1.00E-05,16,10,991379,0.5130228887,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_16_max-epochs_10_seed_991379
winogrande-m-option,MC-SENT-PAIR,1.00E-05,16,10,949932,0.5130228887,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_16_max-epochs_10_seed_949932
winogrande-m-option,MC-SENT-PAIR,3.00E-05,32,10,203145,0.5130228887,winogrande-m-option_MC-SENT-PAIR_lr_3e-05_bs_32_max-epochs_10_seed_203145
winogrande-m-option,MC-SENT-PAIR,3.00E-05,32,20,557306,0.5130228887,winogrande-m-option_MC-SENT-PAIR_lr_3e-05_bs_32_max-epochs_20_seed_557306
winogrande-m-option,P-SPAN,1.00E-05,64,10,648001,0.5122336227,winogrande-m-option_P-SPAN_lr_1e-05_bs_64_max-epochs_10_seed_648001
winogrande-m-option,P-SENT,2.00E-05,32,10,497638,0.5122336227,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_10_seed_497638
winogrande-m-option,P-SENT,2.00E-05,32,10,605747,0.5122336227,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_10_seed_605747
winogrande-m-option,MC-SENT-PLOSS,1.00E-05,32,10,613690,0.5122336227,winogrande-m-option_MC-SENT-PLOSS_lr_1e-05_bs_32_max-epochs_10_seed_613690
winogrande-m-option,MC-SENT-PAIR,3.00E-05,8,20,688899,0.5122336227,winogrande-m-option_MC-SENT-PAIR_lr_3e-05_bs_8_max-epochs_20_seed_688899
winogrande-m-option,MC-SENT-PAIR,3.00E-05,16,10,504144,0.5122336227,winogrande-m-option_MC-SENT-PAIR_lr_3e-05_bs_16_max-epochs_10_seed_504144
winogrande-m-option,P-SPAN,1.00E-05,32,10,155375,0.5114443567,winogrande-m-option_P-SPAN_lr_1e-05_bs_32_max-epochs_10_seed_155375
winogrande-m-option,P-SPAN,3.00E-05,32,40,216670,0.5114443567,winogrande-m-option_P-SPAN_lr_3e-05_bs_32_max-epochs_40_seed_216670
winogrande-m-option,MC-SENT-SCALE,3.00E-05,64,10,805167,0.5114443567,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_64_max-epochs_10_seed_805167
winogrande-m-option,MC-SENT-SCALE,3.00E-05,64,10,631144,0.5114443567,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_64_max-epochs_10_seed_631144
winogrande-m-option,MC-SENT-SCALE,3.00E-05,64,10,178024,0.5114443567,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_64_max-epochs_10_seed_178024
winogrande-m-option,MC-SENT,1.00E-05,64,10,731883,0.5114443567,winogrande-m-option_MC-SENT_lr_1e-05_bs_64_max-epochs_10_seed_731883
winogrande-m-option,P-SPAN,1.00E-05,32,10,157702,0.5106550908,winogrande-m-option_P-SPAN_lr_1e-05_bs_32_max-epochs_10_seed_157702
winogrande-m-option,P-SENT,3.00E-05,64,40,218152,0.5106550908,winogrande-m-option_P-SENT_lr_3e-05_bs_64_max-epochs_40_seed_218152
winogrande-m-option,MC-MLM,3.00E-05,8,20,464049,0.5106550908,winogrande-m-option_MC-MLM_lr_3e-05_bs_8_max-epochs_20_seed_464049
winogrande-m-option,MC-MLM,3.00E-05,8,20,737102,0.5106550908,winogrande-m-option_MC-MLM_lr_3e-05_bs_8_max-epochs_20_seed_737102
winogrande-m-option,MC-MLM,3.00E-05,8,20,148618,0.5106550908,winogrande-m-option_MC-MLM_lr_3e-05_bs_8_max-epochs_20_seed_148618
winogrande-m-option,P-SPAN,1.00E-05,8,40,220259,0.5098658248,winogrande-m-option_P-SPAN_lr_1e-05_bs_8_max-epochs_40_seed_220259
winogrande-m-option,P-SPAN,3.00E-05,64,20,381342,0.5098658248,winogrande-m-option_P-SPAN_lr_3e-05_bs_64_max-epochs_20_seed_381342
winogrande-m-option,P-SENT,2.00E-05,32,20,256598,0.5098658248,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_20_seed_256598
winogrande-m-option,P-SENT,2.00E-05,32,20,90395,0.5098658248,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_20_seed_90395
winogrande-m-option,MC-SENT,2.00E-05,32,10,896700,0.5098658248,winogrande-m-option_MC-SENT_lr_2e-05_bs_32_max-epochs_10_seed_896700
winogrande-m-option,MC-MLM,2.00E-05,8,20,154684,0.5098658248,winogrande-m-option_MC-MLM_lr_2e-05_bs_8_max-epochs_20_seed_154684
winogrande-m-option,MC-MLM,2.00E-05,8,20,280749,0.5098658248,winogrande-m-option_MC-MLM_lr_2e-05_bs_8_max-epochs_20_seed_280749
winogrande-m-option,MC-MLM,2.00E-05,8,20,242096,0.5098658248,winogrande-m-option_MC-MLM_lr_2e-05_bs_8_max-epochs_20_seed_242096
winogrande-m-option,P-SPAN,2.00E-05,64,20,30992,0.5090765588,winogrande-m-option_P-SPAN_lr_2e-05_bs_64_max-epochs_20_seed_30992
winogrande-m-option,P-SPAN,2.00E-05,64,20,113283,0.5090765588,winogrande-m-option_P-SPAN_lr_2e-05_bs_64_max-epochs_20_seed_113283
winogrande-m-option,P-SENT,2.00E-05,32,40,190841,0.5090765588,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_40_seed_190841
winogrande-m-option,P-SENT,2.00E-05,32,40,278634,0.5090765588,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_40_seed_278634
winogrande-m-option,P-SENT,2.00E-05,32,40,291134,0.5090765588,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_40_seed_291134
winogrande-m-option,P-SENT,2.00E-05,32,40,848251,0.5090765588,winogrande-m-option_P-SENT_lr_2e-05_bs_32_max-epochs_40_seed_848251
winogrande-m-option,MC-SENT-PLOSS,3.00E-05,16,10,383382,0.5090765588,winogrande-m-option_MC-SENT-PLOSS_lr_3e-05_bs_16_max-epochs_10_seed_383382
winogrande-m-option,P-SPAN,1.00E-05,16,10,354064,0.5082872928,winogrande-m-option_P-SPAN_lr_1e-05_bs_16_max-epochs_10_seed_354064
winogrande-m-option,P-SPAN,1.00E-05,16,10,717249,0.5082872928,winogrande-m-option_P-SPAN_lr_1e-05_bs_16_max-epochs_10_seed_717249
winogrande-m-option,P-SENT,2.00E-05,64,20,884926,0.5082872928,winogrande-m-option_P-SENT_lr_2e-05_bs_64_max-epochs_20_seed_884926
winogrande-m-option,P-SENT,1.00E-05,8,10,216667,0.5074980268,winogrande-m-option_P-SENT_lr_1e-05_bs_8_max-epochs_10_seed_216667
winogrande-m-option,P-SENT,1.00E-05,64,20,754399,0.5074980268,winogrande-m-option_P-SENT_lr_1e-05_bs_64_max-epochs_20_seed_754399
winogrande-m-option,MC-SENT-PLOSS,3.00E-05,16,10,733981,0.5074980268,winogrande-m-option_MC-SENT-PLOSS_lr_3e-05_bs_16_max-epochs_10_seed_733981
winogrande-m-option,MC-MLM,3.00E-05,16,20,703474,0.5074980268,winogrande-m-option_MC-MLM_lr_3e-05_bs_16_max-epochs_20_seed_703474
winogrande-m-option,P-SENT,2.00E-05,8,20,579061,0.5067087609,winogrande-m-option_P-SENT_lr_2e-05_bs_8_max-epochs_20_seed_579061
winogrande-m-option,P-SENT,1.00E-05,64,20,325356,0.5067087609,winogrande-m-option_P-SENT_lr_1e-05_bs_64_max-epochs_20_seed_325356
winogrande-m-option,MC-SENT-PLOSS,1.00E-05,32,10,742736,0.5067087609,winogrande-m-option_MC-SENT-PLOSS_lr_1e-05_bs_32_max-epochs_10_seed_742736
winogrande-m-option,P-SPAN,2.00E-05,8,20,905753,0.5059194949,winogrande-m-option_P-SPAN_lr_2e-05_bs_8_max-epochs_20_seed_905753
winogrande-m-option,P-SENT,3.00E-05,32,10,677886,0.5059194949,winogrande-m-option_P-SENT_lr_3e-05_bs_32_max-epochs_10_seed_677886
winogrande-m-option,P-SENT,1.00E-05,16,10,800013,0.5059194949,winogrande-m-option_P-SENT_lr_1e-05_bs_16_max-epochs_10_seed_800013
winogrande-m-option,P-SPAN,3.00E-05,64,20,81210,0.5051302289,winogrande-m-option_P-SPAN_lr_3e-05_bs_64_max-epochs_20_seed_81210
winogrande-m-option,P-SENT,3.00E-05,64,10,716464,0.5051302289,winogrande-m-option_P-SENT_lr_3e-05_bs_64_max-epochs_10_seed_716464
winogrande-m-option,P-SENT,2.00E-05,8,40,152711,0.5051302289,winogrande-m-option_P-SENT_lr_2e-05_bs_8_max-epochs_40_seed_152711
winogrande-m-option,P-SENT,1.00E-05,64,40,537402,0.5051302289,winogrande-m-option_P-SENT_lr_1e-05_bs_64_max-epochs_40_seed_537402
winogrande-m-option,P-SPAN,3.00E-05,16,20,164939,0.5043409629,winogrande-m-option_P-SPAN_lr_3e-05_bs_16_max-epochs_20_seed_164939
winogrande-m-option,P-SPAN,2.00E-05,32,40,822188,0.5043409629,winogrande-m-option_P-SPAN_lr_2e-05_bs_32_max-epochs_40_seed_822188
winogrande-m-option,P-SPAN,3.00E-05,16,40,607651,0.5043409629,winogrande-m-option_P-SPAN_lr_3e-05_bs_16_max-epochs_40_seed_607651
winogrande-m-option,P-SPAN,2.00E-05,16,10,697316,0.5043409629,winogrande-m-option_P-SPAN_lr_2e-05_bs_16_max-epochs_10_seed_697316
winogrande-m-option,P-SPAN,3.00E-05,64,40,959701,0.5043409629,winogrande-m-option_P-SPAN_lr_3e-05_bs_64_max-epochs_40_seed_959701
winogrande-m-option,P-SENT,2.00E-05,64,10,540644,0.5043409629,winogrande-m-option_P-SENT_lr_2e-05_bs_64_max-epochs_10_seed_540644
winogrande-m-option,P-SENT,3.00E-05,8,20,40603,0.5043409629,winogrande-m-option_P-SENT_lr_3e-05_bs_8_max-epochs_20_seed_40603
winogrande-m-option,P-SENT,3.00E-05,8,20,883586,0.5043409629,winogrande-m-option_P-SENT_lr_3e-05_bs_8_max-epochs_20_seed_883586
winogrande-m-option,P-SENT,3.00E-05,32,20,622843,0.5043409629,winogrande-m-option_P-SENT_lr_3e-05_bs_32_max-epochs_20_seed_622843
winogrande-m-option,MC-SENT-PAIR,1.00E-05,64,10,639737,0.498816101,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_64_max-epochs_10_seed_639737
winogrande-m-option,MC-SENT-PAIR,1.00E-05,64,10,377519,0.498816101,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_64_max-epochs_10_seed_377519
winogrande-m-option,MC-SENT,3.00E-05,16,10,909888,0.4901341752,winogrande-m-option_MC-SENT_lr_3e-05_bs_16_max-epochs_10_seed_909888
winogrande-m-option,MC-MLM,3.00E-05,32,10,498091,0.5485398579,winogrande-m-option_MC-MLM_lr_3e-05_bs_32_max-epochs_10_seed_498091
winogrande-m-option,MC-SENT-SCALE,1.00E-05,64,40,579006,0.5477505919,winogrande-m-option_MC-SENT-SCALE_lr_1e-05_bs_64_max-epochs_40_seed_579006
winogrande-m-option,MC-SENT-PLOSS,1.00E-05,32,40,683971,0.546961326,winogrande-m-option_MC-SENT-PLOSS_lr_1e-05_bs_32_max-epochs_40_seed_683971
winogrande-m-option,MC-SENT-PLOSS,1.00E-05,32,40,966070,0.546961326,winogrande-m-option_MC-SENT-PLOSS_lr_1e-05_bs_32_max-epochs_40_seed_966070
winogrande-m-option,MC-MLM,1.00E-05,32,10,965782,0.54617206,winogrande-m-option_MC-MLM_lr_1e-05_bs_32_max-epochs_10_seed_965782
winogrande-m-option,MC-SENT-PAIR,2.00E-05,16,10,125545,0.545382794,winogrande-m-option_MC-SENT-PAIR_lr_2e-05_bs_16_max-epochs_10_seed_125545
winogrande-m-option,MC-MLM,3.00E-05,16,40,941930,0.545382794,winogrande-m-option_MC-MLM_lr_3e-05_bs_16_max-epochs_40_seed_941930
winogrande-m-option,MC-SENT-PAIR,2.00E-05,32,20,693001,0.543804262,winogrande-m-option_MC-SENT-PAIR_lr_2e-05_bs_32_max-epochs_20_seed_693001
winogrande-m-option,MC-SENT-SCALE,2.00E-05,16,20,686049,0.5430149961,winogrande-m-option_MC-SENT-SCALE_lr_2e-05_bs_16_max-epochs_20_seed_686049
winogrande-m-option,MC-MLM,1.00E-05,64,20,973759,0.5430149961,winogrande-m-option_MC-MLM_lr_1e-05_bs_64_max-epochs_20_seed_973759
winogrande-m-option,MC-MLM,1.00E-05,64,20,52769,0.5430149961,winogrande-m-option_MC-MLM_lr_1e-05_bs_64_max-epochs_20_seed_52769
winogrande-m-option,MC-SENT-SCALE,2.00E-05,16,40,990315,0.5422257301,winogrande-m-option_MC-SENT-SCALE_lr_2e-05_bs_16_max-epochs_40_seed_990315
winogrande-m-option,MC-SENT-SCALE,2.00E-05,16,40,856916,0.5422257301,winogrande-m-option_MC-SENT-SCALE_lr_2e-05_bs_16_max-epochs_40_seed_856916
winogrande-m-option,MC-SENT-SCALE,2.00E-05,16,40,541601,0.5422257301,winogrande-m-option_MC-SENT-SCALE_lr_2e-05_bs_16_max-epochs_40_seed_541601
winogrande-m-option,MC-SENT-PAIR,2.00E-05,32,40,248571,0.5406471981,winogrande-m-option_MC-SENT-PAIR_lr_2e-05_bs_32_max-epochs_40_seed_248571
winogrande-m-option,MC-SENT-PAIR,2.00E-05,64,20,153525,0.5374901342,winogrande-m-option_MC-SENT-PAIR_lr_2e-05_bs_64_max-epochs_20_seed_153525
winogrande-m-option,MC-SENT-PAIR,2.00E-05,64,20,40812,0.5374901342,winogrande-m-option_MC-SENT-PAIR_lr_2e-05_bs_64_max-epochs_20_seed_40812
winogrande-m-option,MC-SENT-SCALE,3.00E-05,8,20,558759,0.5359116022,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_8_max-epochs_20_seed_558759
winogrande-m-option,MC-SENT,2.00E-05,64,10,729998,0.5359116022,winogrande-m-option_MC-SENT_lr_2e-05_bs_64_max-epochs_10_seed_729998
winogrande-m-option,MC-MLM,1.00E-05,64,10,527395,0.5359116022,winogrande-m-option_MC-MLM_lr_1e-05_bs_64_max-epochs_10_seed_527395
winogrande-m-option,MC-MLM,1.00E-05,64,10,311834,0.5359116022,winogrande-m-option_MC-MLM_lr_1e-05_bs_64_max-epochs_10_seed_311834
winogrande-m-option,MC-MLM,1.00E-05,64,10,173675,0.5359116022,winogrande-m-option_MC-MLM_lr_1e-05_bs_64_max-epochs_10_seed_173675
winogrande-m-option,MC-SENT-PLOSS,2.00E-05,32,40,695495,0.5327545383,winogrande-m-option_MC-SENT-PLOSS_lr_2e-05_bs_32_max-epochs_40_seed_695495
winogrande-m-option,MC-SENT,1.00E-05,64,20,776926,0.5327545383,winogrande-m-option_MC-SENT_lr_1e-05_bs_64_max-epochs_20_seed_776926
winogrande-m-option,MC-SENT,1.00E-05,64,20,96788,0.5327545383,winogrande-m-option_MC-SENT_lr_1e-05_bs_64_max-epochs_20_seed_96788
winogrande-m-option,MC-SENT-PLOSS,3.00E-05,8,20,947149,0.5319652723,winogrande-m-option_MC-SENT-PLOSS_lr_3e-05_bs_8_max-epochs_20_seed_947149
winogrande-m-option,MC-SENT-PLOSS,1.00E-05,8,10,183842,0.5319652723,winogrande-m-option_MC-SENT-PLOSS_lr_1e-05_bs_8_max-epochs_10_seed_183842
winogrande-m-option,MC-SENT-PAIR,1.00E-05,8,10,154087,0.5319652723,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_8_max-epochs_10_seed_154087
winogrande-m-option,MC-SENT,2.00E-05,64,10,585521,0.5319652723,winogrande-m-option_MC-SENT_lr_2e-05_bs_64_max-epochs_10_seed_585521
winogrande-m-option,MC-MLM,3.00E-05,8,10,636874,0.5319652723,winogrande-m-option_MC-MLM_lr_3e-05_bs_8_max-epochs_10_seed_636874
winogrande-m-option,MC-SENT-PLOSS,1.00E-05,16,20,224081,0.5311760063,winogrande-m-option_MC-SENT-PLOSS_lr_1e-05_bs_16_max-epochs_20_seed_224081
winogrande-m-option,MC-SENT-SCALE,2.00E-05,32,20,55089,0.5311760063,winogrande-m-option_MC-SENT-SCALE_lr_2e-05_bs_32_max-epochs_20_seed_55089
winogrande-m-option,MC-SENT-SCALE,2.00E-05,8,40,283664,0.5295974743,winogrande-m-option_MC-SENT-SCALE_lr_2e-05_bs_8_max-epochs_40_seed_283664
winogrande-m-option,MC-SENT-PAIR,2.00E-05,16,40,242269,0.5288082084,winogrande-m-option_MC-SENT-PAIR_lr_2e-05_bs_16_max-epochs_40_seed_242269
winogrande-m-option,MC-SENT-PLOSS,3.00E-05,32,20,143428,0.5280189424,winogrande-m-option_MC-SENT-PLOSS_lr_3e-05_bs_32_max-epochs_20_seed_143428
winogrande-m-option,MC-MLM,3.00E-05,16,10,189945,0.5280189424,winogrande-m-option_MC-MLM_lr_3e-05_bs_16_max-epochs_10_seed_189945
winogrande-m-option,MC-MLM,3.00E-05,16,10,322489,0.5280189424,winogrande-m-option_MC-MLM_lr_3e-05_bs_16_max-epochs_10_seed_322489
winogrande-m-option,MC-SENT-PAIR,1.00E-05,32,20,279976,0.5272296764,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_32_max-epochs_20_seed_279976
winogrande-m-option,P-SPAN,1.00E-05,64,20,189084,0.5264404104,winogrande-m-option_P-SPAN_lr_1e-05_bs_64_max-epochs_20_seed_189084
winogrande-m-option,MC-SENT-PLOSS,3.00E-05,16,40,995590,0.5264404104,winogrande-m-option_MC-SENT-PLOSS_lr_3e-05_bs_16_max-epochs_40_seed_995590
winogrande-m-option,MC-SENT-PAIR,3.00E-05,32,10,884275,0.5264404104,winogrande-m-option_MC-SENT-PAIR_lr_3e-05_bs_32_max-epochs_10_seed_884275
winogrande-m-option,MC-SENT-PAIR,1.00E-05,8,20,517215,0.5264404104,winogrande-m-option_MC-SENT-PAIR_lr_1e-05_bs_8_max-epochs_20_seed_517215
winogrande-m-option,MC-SENT-SCALE,3.00E-05,32,20,746408,0.5264404104,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_32_max-epochs_20_seed_746408
winogrande-m-option,MC-SENT,1.00E-05,64,20,360279,0.5264404104,winogrande-m-option_MC-SENT_lr_1e-05_bs_64_max-epochs_20_seed_360279
winogrande-m-option,MC-SENT,1.00E-05,64,20,202311,0.5264404104,winogrande-m-option_MC-SENT_lr_1e-05_bs_64_max-epochs_20_seed_202311
winogrande-m-option,MC-MLM,2.00E-05,16,10,619477,0.5264404104,winogrande-m-option_MC-MLM_lr_2e-05_bs_16_max-epochs_10_seed_619477
winogrande-m-option,MC-MLM,2.00E-05,64,40,474275,0.5264404104,winogrande-m-option_MC-MLM_lr_2e-05_bs_64_max-epochs_40_seed_474275
winogrande-m-option,MC-SENT,3.00E-05,32,20,567450,0.5256511444,winogrande-m-option_MC-SENT_lr_3e-05_bs_32_max-epochs_20_seed_567450
winogrande-m-option,MC-SENT-PLOSS,3.00E-05,16,20,170210,0.5248618785,winogrande-m-option_MC-SENT-PLOSS_lr_3e-05_bs_16_max-epochs_20_seed_170210
winogrande-m-option,MC-SENT-PLOSS,3.00E-05,16,20,598962,0.5248618785,winogrande-m-option_MC-SENT-PLOSS_lr_3e-05_bs_16_max-epochs_20_seed_598962
winogrande-m-option,MC-SENT-SCALE,3.00E-05,16,40,960965,0.5248618785,winogrande-m-option_MC-SENT-SCALE_lr_3e-05_bs_16_max-epochs_40_seed_960965
winogrande-m-option,MC-SENT-SCALE,2.00E-05,8,40,262255,0.5248618785,winogrande-m-option_MC-SENT-SCALE_lr_2e-05_bs_8_max-epochs_40_seed_262255
winogrande-m-option,MC-SENT,1.00E-05,8,40,866079,0.5248618785,winogrande-m-option_MC-SENT_lr_1e-05_bs_8_max-epochs_40_seed_866079
